episode,score,moving_avg_100,loss
238,-52.177144283520306,-50.35900753778603,2.8650102615356445
239,226.4178304107831,-47.77806826152086,1.2757930755615234
240,36.71332105866907,-46.28931959603956,2.2389109134674072
241,5.4262468861550985,-45.83036571503418,1.2719188928604126
242,18.86860291396205,-45.30775471570312,2.016711711883545
243,-15.51246577164068,-44.863529984326476,0.9746289849281311
244,-147.85821996384666,-44.17577620368803,2.1568968296051025
245,6.980015332775414,-43.222357917031324,3.9792823791503906
246,23.888734670936024,-42.66777392866581,1.2278305292129517
247,-50.69563663081802,-42.40463257943796,2.940978765487671
248,71.36294711844154,-39.54404906888535,2.1993212699890137
249,29.30609567858433,-38.94287109839069,2.1176416873931885
250,40.780371816117096,-37.93852947556918,0.4508246183395386
251,80.18176747103354,-36.944589354640904,4.89798641204834
252,27.75891930451465,-36.48614579574432,0.763870120048523
253,-2.138728509611055,-36.11470592575364,1.4052274227142334
254,21.82283808736313,-35.22646071915044,0.7836078405380249
255,16.669291560137168,-33.649411503094065,0.5648990869522095
256,1.5234703267409486,-32.16613583483414,1.1253583431243896
257,-41.663258889951926,-32.58250496802739,1.5773770809173584
258,-43.56682812771356,-31.72646492886404,0.5009162425994873
259,19.358419423543886,-30.85423757961075,1.5851233005523682
260,34.29775368041243,-30.633378618757952,1.5167344808578491
261,-46.78589426743338,-30.26875115709139,2.158151388168335
262,-19.96669883408336,-30.19153089149657,2.2706832885742188
263,-20.079398220671596,-28.19216957959408,2.7661678791046143
264,-47.3666569708345,-28.13844769778944,1.3970566987991333
265,42.93590840546828,-26.851737365453822,1.286892056465149
266,2.369051258073682,-26.082290393148636,1.6339268684387207
267,83.19937694352991,-24.349102041675927,1.7012004852294922
268,254.50616790046396,-20.24572342479773,1.0167837142944336
269,-59.48698207268414,-20.304159775239274,3.639327049255371
270,91.42050051908693,-18.749516182817445,1.1528351306915283
271,96.19143703380921,-17.34786392751987,0.6782788634300232
272,13.782806449851613,-15.823821342555064,2.724792003631592
273,-39.34371351913369,-15.916185386167495,3.431281328201294
274,3.598795895232053,-15.433564965525877,3.792531967163086
275,-27.007332333207824,-15.254574258170917,1.3023723363876343
276,31.317921597244727,-15.102543689985264,0.735664427280426
277,100.74733381847368,-13.370086311351294,1.3671464920043945
278,51.23448745557733,-12.460257014021295,0.5658881068229675
279,-169.4652770239657,-13.663847508207352,0.7933218479156494
280,70.85882608675603,-13.03316204333122,1.950982689857483
281,68.80631881031074,-11.927397554792478,1.5870479345321655
282,27.72255685942474,-9.814483185266305,1.2354426383972168
283,56.73844069987527,-9.172761234498537,1.50675630569458
284,218.15061068839032,-6.873806179805313,1.5108827352523804
285,244.2767923212708,-3.7835072527798594,1.2936575412750244
286,179.45893280079312,-2.362196230185497,1.7040549516677856
287,241.51679412099324,-0.5170986014748464,1.6307637691497803
288,-8.779488964092195,-0.2341074629560771,0.48115330934524536
289,232.77508976056814,2.545330301102628,2.133258104324341
290,-20.186487804817148,1.7661342407572436,5.219141483306885
291,116.73726861598757,3.1282031926378733,0.559532880783081
292,51.966036870522245,4.286406750519373,2.032275915145874
293,3.4280143179698257,7.423300236301721,2.5119850635528564
294,70.12514831971859,9.656933006586218,3.0018250942230225
295,-65.8793122108363,9.201019846590395,0.9465777277946472
296,259.309691853355,11.60905403804401,2.2394089698791504
297,224.51289136731947,14.067745351709455,3.654567003250122
298,4.424104872183207,15.568142558867804,0.7006880044937134
299,78.47655378870496,16.179793812822325,0.8330114483833313
300,98.65610449974005,16.419801036024264,1.5577312707901
301,157.64285045690264,19.642310278514554,2.0636537075042725
302,237.7937547031006,22.088981676074532,3.156956672668457
303,-50.14742580883365,21.58787600337555,4.317257881164551
304,257.4091148172596,24.505453795715958,2.7161693572998047
305,47.80716574608155,25.791686807625606,0.8022628426551819
306,37.57262466703392,26.477833529351432,1.4206782579421997
307,-124.11741721190194,25.30986056747698,1.614823579788208
308,5.046296404345995,25.37642362249983,1.8500326871871948
309,66.25734765985202,25.18386345317172,2.687836170196533
310,288.2410827452504,28.357117904780658,1.4754239320755005
311,191.5977874339036,31.573720021692772,3.475891351699829
312,79.74869866973992,34.43068386155705,0.7576004862785339
313,234.96201426666758,36.08391562005225,1.6453074216842651
314,142.76017108813585,38.27172411809484,1.2416492700576782
315,-158.46862971113413,37.402212046001324,1.9158856868743896
316,247.03033314167857,40.24607854248372,3.117318868637085
317,55.02837008507541,40.3988218041157,0.7656140327453613
318,119.47756457247552,40.90037385932503,1.2300113439559937
319,281.92548425918625,44.22694726261277,1.3021354675292969
320,-113.59529925801023,43.73348166140263,1.6424829959869385
321,96.70105491078152,45.401137757701726,1.4115782976150513
322,21.80064141014868,46.64727910987869,1.1492480039596558
323,-13.78312160812932,46.278633823788624,0.9247316122055054
324,-31.74428536660597,46.114045485687,1.3060510158538818
325,235.02422665914995,48.81812858119695,2.125295877456665
326,104.94114623536316,49.7176537546682,1.0156829357147217
327,152.44242460266238,51.38903680458162,0.7067822813987732
328,205.37869967760417,53.07148981174546,0.8303664922714233
329,17.30690831775164,53.03794132684377,1.7682377099990845
330,259.1868624094253,57.561913843129034,0.8769760131835938
331,117.52526456318351,57.91380939541481,2.128582715988159
332,-37.40424237815529,57.811774942071125,1.1687252521514893
333,95.21849509531863,58.55222791155867,0.5346538424491882
334,-12.628629051799834,60.43742391417352,3.935471296310425
335,-92.82440796060123,59.3221631813112,2.0549063682556152
336,-35.320779821632684,59.00278195978013,1.0238115787506104
337,212.83605995857914,61.01269271651855,0.9300523996353149
338,-263.8553651812908,58.895910507540854,3.507450580596924
339,196.213763686354,58.593869840296556,1.5100390911102295
340,89.22791713776785,59.11901580108754,0.8873147964477539
341,40.78708768681515,59.47262420909416,1.4565798044204712
342,250.91994250426464,61.79313760499717,0.8319470286369324
343,221.2572964346616,64.1608352270602,0.9668771028518677
344,263.39626475206063,68.27338007421926,0.927704930305481
345,285.171375401218,71.0552936749037,1.3726626634597778
346,236.10668387029756,73.1774731668973,0.35289284586906433
347,297.9950259189085,76.66437979239457,1.4936197996139526
348,257.40123836141424,78.52476270482431,1.3875620365142822
349,80.2507279476457,79.03420902751492,0.6266632080078125
350,42.64746153317941,79.05287992468556,1.4186146259307861
351,-4.366061421978415,78.20740163575542,0.6512084603309631
352,160.35891947632808,79.53340163747356,1.0975587368011475
353,213.97601569983323,81.694549079568,2.745837688446045
354,177.46821258878956,83.25100282458229,1.068393349647522
355,226.11192335748552,85.34542914255574,0.6525972485542297
356,237.17695223844345,87.70196396167279,0.4540770351886749
357,236.87204344935736,90.48731698506589,1.4338178634643555
358,217.32879974214018,93.0962732637644,1.8751235008239746
359,238.76409698155734,95.29033003934451,1.8148339986801147
360,278.5688921106938,97.73304142364732,1.4854609966278076
361,110.06196125227035,99.30151997884435,4.6828765869140625
362,273.6847620677472,102.23803458786267,3.359084129333496
363,104.06892051937028,103.4795177752631,1.0554341077804565
364,217.29060578475696,106.126090402819,1.6616898775100708
365,247.89105576286562,108.17564187639302,0.8659226894378662
366,169.46339773234436,109.84658534113572,1.1906242370605469
367,234.62822569317856,111.36087382863221,1.3333864212036133
368,249.8464522645308,111.31427667227287,2.293403387069702
369,283.80996965127747,114.74724618951248,2.8981716632843018
370,128.35453961826227,115.11658658050423,0.881991982460022
371,141.71255541747178,115.57179776434084,5.608649253845215
372,25.85477390258588,115.6925174388682,1.1096335649490356
373,112.42123100791537,117.21016688413866,1.3966277837753296
374,226.17945556080446,119.43597348079442,1.5143022537231445
375,221.26213415879386,121.91866814571443,1.2405277490615845
376,236.59786116900003,123.97146754143199,0.9025635719299316
377,-158.1492398654699,121.38250180459255,0.9051525592803955
378,0.9782159046920342,120.8799390890837,1.5979622602462769
379,-5.22237446038596,122.5223681147195,2.243879556655884
380,44.93821328901763,122.2631619867421,1.2603808641433716
381,86.38928684929661,122.43899166713196,0.3249269425868988
382,2.2312967112322752,122.18407906565004,2.8432445526123047
383,232.807263336811,123.94476729201936,0.9014704823493958
384,266.40069593193755,124.42726814445487,1.009493350982666
385,-43.009698192725274,121.5544032393149,4.225043296813965
386,41.79584917379603,120.17777240304493,0.9647027850151062
387,252.85100580222536,120.29111451985726,0.7005049586296082
388,238.75422267758773,122.76645163627406,1.3581007719039917
389,248.7303671111617,122.92600440977999,0.9239953756332397
390,10.22282191806778,123.23009750700885,0.2555522918701172
391,292.6041295083871,124.98876611593285,3.0319478511810303
392,29.942144989587177,124.76852719712349,2.5491676330566406
393,-28.186128094315816,124.45238577300063,1.9637583494186401
394,204.68987022075294,125.79803299201097,1.3297117948532104
395,211.10942325469108,128.56792034666626,1.605658769607544
396,191.9791943606994,127.89461537173969,0.42061927914619446
397,232.03286996060447,127.96981515767257,0.5170078873634338
398,263.15874500943863,130.5571615590451,0.5530226826667786
399,255.3300758393654,132.32569677955172,0.9205912947654724
400,287.8506120647355,134.21764185520166,2.622066020965576
401,183.84722486151188,134.47968559924777,0.9559312462806702
402,141.207730378906,133.5138253560058,0.7450931072235107
403,261.5100827452868,136.63040044154704,0.4897327423095703
404,174.98245352826171,135.80613382865704,0.19920431077480316
405,6.245025105737124,135.3905124222536,1.1576002836227417
406,241.57455092806268,137.43053168486387,0.11728516221046448
407,216.7991843674604,140.83969770065752,0.9813580513000488
408,-9.243512069398374,140.69679961592004,1.1397550106048584
409,241.51136373896927,142.4493397767112,1.7859971523284912
410,248.22095821549144,142.04913853141363,1.420669674873352
411,-24.19580209452677,139.89120263612932,0.9715118408203125
412,194.33625374175895,141.03707818684953,0.3801117241382599
413,293.60245381064743,141.6234825822893,1.6084169149398804
414,273.68280046362906,142.93270887604427,2.4120659828186035
415,257.8869471036206,147.09626464419182,1.1782004833221436
416,220.296154261634,146.82892285539137,1.0358585119247437
417,209.21474842490488,148.37078663878967,1.68583345413208
418,272.64276509434274,149.90243864400833,1.7507915496826172
419,210.30114182229232,149.1861952196394,0.8369842171669006
420,-53.09525144381296,149.79119569778135,0.8335414528846741
421,231.77160039300045,151.14190115260354,0.53602534532547
422,5.126979641503516,150.9751645349171,0.26331645250320435
423,222.95937756499774,153.34258952664834,0.762333333492279
424,269.4168736203294,156.35420111651771,0.892238974571228
425,264.56159648838354,156.64957481481005,0.7918469309806824
426,255.9452217497942,158.15961556995438,0.6428219079971313
427,216.9814211954208,158.80500553588197,0.3469463288784027
428,204.62824685099378,158.79750100761584,0.8925047516822815
429,239.29103192296964,161.01734224366805,0.8488542437553406
430,211.91876889482643,160.54466130852205,1.0349041223526
431,189.88015980943447,161.26821026098457,0.5471869707107544
432,258.84201814620496,164.23067286622816,0.6964893937110901
433,223.04731049069923,165.50896102018197,0.7447808384895325
434,279.8953988822307,168.43420129952227,1.940097451210022
435,176.95875471994765,171.1320329263278,1.3025943040847778
436,182.75902988913447,173.31283102343548,1.1297787427902222
437,289.8970343761245,174.0834407676109,0.24194903671741486
438,279.22835878527354,179.51427800727652,1.0679377317428589
439,264.2575092755025,180.19471546316802,0.6372844576835632
440,274.6637931208629,182.04907422299897,1.2857389450073242
441,246.2512113180298,184.10371545931113,1.8174432516098022
442,-31.146760339261142,181.2830484308759,0.8194271922111511
443,254.37372505540412,181.61421271708332,1.9175776243209839
444,210.96001972641758,181.08985026682686,0.82028728723526
445,-20.915903888867206,178.02897747392603,0.7107519507408142
446,247.28034376849754,178.14071407290794,0.3144455850124359
447,161.75171215867482,176.77828093530562,1.2872315645217896
448,246.9657878170217,176.67392642986172,0.6499658226966858
449,20.83140004539696,176.07973315083925,0.1827743798494339
450,185.5312930086141,177.5085714655936,0.5660200119018555
451,223.68762942614592,179.78910837407483,0.5840753316879272
452,243.1968771426991,180.61748795073854,1.3003627061843872
453,263.40289342708434,181.11175672801102,1.0492161512374878
454,193.15717811847853,181.2686463833079,0.5175329446792603
455,19.097161058829116,179.1984987603213,1.0230379104614258
456,22.450743685109416,177.051236674788,0.6261001825332642
457,17.129724425890274,174.85381348455337,0.5234479308128357
458,273.3943394166895,175.41446888129883,1.2216877937316895
459,193.88828716458977,174.96571078312914,0.17024418711662292
460,-2.324318967070468,172.1567786723515,0.6974596977233887
461,1.9558488986466216,171.0757175488153,0.21738988161087036
462,256.91725819362773,170.90804251007413,0.8283982872962952
463,281.08987230485013,172.67825202792886,1.9006099700927734
464,155.44996406135175,172.05984561069482,0.19329141080379486
465,210.89721965249694,171.68990724959113,1.5428539514541626
466,212.25835619146577,172.1178568341823,1.5378785133361816
467,307.6062099753732,172.84763667700426,1.0852470397949219
468,244.83015578154493,172.79747371217448,0.8034982085227966
469,298.21059485457636,172.94147996420747,0.20755763351917267
470,215.536518424701,173.81329975227186,0.7126405239105225
471,251.2524654427896,174.90869885252505,0.7541239261627197
472,228.17404783621052,176.93189159186127,0.24098040163516998
473,242.16903571457706,178.22936963892792,0.20265129208564758
474,212.23215449646233,178.08989662828444,0.3447868227958679
475,220.62451065382473,178.0835203932348,0.30947816371917725
476,252.72100904112844,178.24475187195603,1.8802815675735474
477,235.867523386978,182.1849195044805,1.1500952243804932
478,271.707851055173,184.8922158559853,0.3065730929374695
479,-8.009912596620751,184.864340474623,0.271517813205719
480,273.70255681596655,187.15198390989244,2.3842127323150635
481,259.15943519967556,188.87968539339627,0.8092164993286133
482,166.31661751674628,190.52053860145142,0.21573275327682495
483,34.428325515752704,188.53674922324083,1.0491083860397339
484,248.45927427570535,188.3573350066785,0.6410747170448303
485,207.84380624132837,190.86587005101907,0.25872617959976196
486,217.1276191088246,192.61918775036935,3.435981512069702
487,159.7102324858538,191.68778001720563,0.45066577196121216
488,36.0210104235537,189.66044789466525,0.9282112717628479
489,-53.43969912637354,186.6387472322899,1.5980886220932007
490,208.6649540906807,188.62316855401602,0.5482245087623596
491,17.82190347523634,185.8753462936845,1.0986149311065674
492,36.65397556860307,185.94246459947465,1.0291250944137573
493,-43.995079249741444,185.78437508792047,0.6650341749191284
494,-6.982089980144778,183.66765548591147,0.966458797454834
495,-125.85969617571706,180.2979642916074,0.6813926696777344
496,266.74442258939973,181.04561657389436,2.3923346996307373
497,8.62697230563765,178.81155759734472,0.6765249967575073
498,180.30979666230562,177.98306811387337,0.16126888990402222
499,36.31588062435384,175.79292616172333,0.12145264446735382
500,-11.120786519759662,172.80321217587831,2.1683850288391113
501,241.73979849659932,173.38213791222918,0.35947975516319275
502,35.34900059020689,172.3235506143422,0.1697249561548233
